z,vpotbas,vxcpotbas
2.000000000000000000e+00,2.299255895378720105e-01,-4.189074841932863835e-01
2.009999999999999787e+00,2.294481577361868752e-01,-4.153754820229921263e-01
2.020000000000000462e+00,2.290038450307207707e-01,-4.118454688883546044e-01
2.030000000000000249e+00,2.285920197713265378e-01,-4.083177678929377774e-01
2.040000000000000036e+00,2.282120336838524277e-01,-4.047927188185552749e-01
2.049999999999999822e+00,2.278632232969201865e-01,-4.012706768940511592e-01
2.060000000000000497e+00,2.275449113228676101e-01,-3.977520116473211020e-01
2.070000000000000284e+00,2.272564079930995407e-01,-3.942371057822589009e-01
2.080000000000000071e+00,2.269970123481654667e-01,-3.907263539916666639e-01
2.089999999999999858e+00,2.267660134829467822e-01,-3.872201622860312886e-01
2.100000000000000533e+00,2.265626917473970992e-01,-3.837189467084627381e-01
2.110000000000000320e+00,2.263863199033329665e-01,-3.802231313111213429e-01
2.120000000000000107e+00,2.262361642378282744e-01,-3.767331494870490016e-01
2.129999999999999893e+00,2.261114856338088952e-01,-3.732494412743277978e-01
2.140000000000000568e+00,2.260115405984859660e-01,-3.697724530132646681e-01
2.150000000000000355e+00,2.259355822503081590e-01,-3.663026364654150546e-01
2.160000000000000142e+00,2.258828612651447854e-01,-3.628404479629585566e-01
2.169999999999999929e+00,2.258526267824431388e-01,-3.593863476672768398e-01
2.179999999999999716e+00,2.258441272721301574e-01,-3.559407987808195784e-01
2.190000000000000391e+00,2.258566113630547934e-01,-3.525042668215826458e-01
2.200000000000000178e+00,2.258893286337836925e-01,-3.490772189144085158e-01
2.209999999999999964e+00,2.259415303665825714e-01,-3.456601231035228983e-01
2.219999999999999751e+00,2.260124702654323636e-01,-3.422534477615103432e-01
2.230000000000000426e+00,2.261014051389363677e-01,-3.388576609493001435e-01
2.240000000000000213e+00,2.262075955489867285e-01,-3.354732297031679522e-01
2.250000000000000000e+00,2.263303064260664410e-01,-3.321006196692497525e-01
2.259999999999999787e+00,2.264688076520635085e-01,-3.287402944377436076e-01
2.270000000000000462e+00,2.266223746114823245e-01,-3.253927150272379332e-01
2.280000000000000249e+00,2.267902887119312982e-01,-3.220583394219580509e-01
2.290000000000000036e+00,2.269718378747694887e-01,-3.187376220623261425e-01
2.299999999999999822e+00,2.271663169967898799e-01,-3.154310134344323613e-01
2.310000000000000497e+00,2.273730283838119592e-01,-3.121389595967217212e-01
2.320000000000000284e+00,2.275912821570506284e-01,-3.088619017919669307e-01
2.330000000000000071e+00,2.278203966331229235e-01,-3.056002760985776501e-01
2.339999999999999858e+00,2.280596986785426439e-01,-3.023545129454839331e-01
2.350000000000000533e+00,2.283085240395424931e-01,-2.991250368860275399e-01
2.360000000000000320e+00,2.285662176480592334e-01,-2.959122662036192675e-01
2.370000000000000107e+00,2.288321339046970604e-01,-2.927166126052500594e-01
2.379999999999999893e+00,2.291056369394777192e-01,-2.895384809444009333e-01
2.390000000000000568e+00,2.293861008511715871e-01,-2.863782689046494578e-01
2.400000000000000355e+00,2.296729099259887108e-01,-2.832363667700915077e-01
2.410000000000000142e+00,2.299654588363968521e-01,-2.801131571734649661e-01
2.419999999999999929e+00,2.302631528208161360e-01,-2.770090148362559512e-01
2.429999999999999716e+00,2.305654078449278777e-01,-2.739243064218696011e-01
2.440000000000000391e+00,2.308716507453156264e-01,-2.708593902511285401e-01
2.450000000000000178e+00,2.311813193561456925e-01,-2.678146161752449350e-01
2.459999999999999964e+00,2.314938626195731652e-01,-2.647903253901878196e-01
2.469999999999999751e+00,2.318087406805469375e-01,-2.617868502612248349e-01
2.480000000000000426e+00,2.321254249666697411e-01,-2.588045142169812518e-01
2.490000000000000213e+00,2.324433982537519872e-01,-2.558436315749333390e-01
2.500000000000000000e+00,2.327621547176831895e-01,-2.529045074570648866e-01
2.509999999999999787e+00,2.330811999732275430e-01,-2.499874376729454284e-01
2.520000000000000462e+00,2.334000511003333223e-01,-2.470927086069519552e-01
2.530000000000000249e+00,2.337182366585308368e-01,-2.442205971937247699e-01
2.540000000000000036e+00,2.340352966899757192e-01,-2.413713707777581929e-01
2.549999999999999822e+00,2.343507827116812492e-01,-2.385452871022969989e-01
2.560000000000000497e+00,2.346642576974616035e-01,-2.357425942527859031e-01
2.570000000000000284e+00,2.349752960501003130e-01,-2.329635306320461674e-01
2.580000000000000071e+00,2.352834835642354794e-01,-2.302083248602981025e-01
2.589999999999999858e+00,2.355884173804418114e-01,-2.274771965451698186e-01
2.600000000000000533e+00,2.358897059309725541e-01,-2.247703534361919775e-01
2.610000000000000320e+00,2.361869688776120080e-01,-2.220879957316741760e-01
2.620000000000000107e+00,2.364798370420716500e-01,-2.194303131542374441e-01
2.629999999999999893e+00,2.367679523293499677e-01,-2.167974856759199709e-01
2.640000000000000568e+00,2.370509676444631508e-01,-2.141896836213904587e-01
2.650000000000000355e+00,2.373285468029368850e-01,-2.116070675413440350e-01
2.660000000000000142e+00,2.376003644354410527e-01,-2.090497888061746135e-01
2.669999999999999929e+00,2.378661058869284972e-01,-2.065179888170658729e-01
2.679999999999999716e+00,2.381254671106346477e-01,-2.040117996534669964e-01
2.690000000000000391e+00,2.383781545572750404e-01,-2.015313439948428209e-01
2.700000000000000178e+00,2.386238850597693362e-01,-1.990767351795501017e-01
2.709999999999999964e+00,2.388623857138076068e-01,-1.966480773178584662e-01
2.719999999999999751e+00,2.390933937545620391e-01,-1.942454653638841788e-01
2.730000000000000426e+00,2.393166564298364885e-01,-1.918689852056849887e-01
2.740000000000000213e+00,2.395319308699361271e-01,-1.895187137752206152e-01
2.750000000000000000e+00,2.397389839545253643e-01,-1.871947191598857252e-01
2.759999999999999787e+00,2.399375921767365472e-01,-1.848970607072943917e-01
2.770000000000000462e+00,2.401275415047762485e-01,-1.826257891424422908e-01
2.780000000000000249e+00,2.403086272412709723e-01,-1.803809466933437855e-01
2.790000000000000036e+00,2.404806538805800697e-01,-1.781625672178031305e-01
2.799999999999999822e+00,2.406434349642981863e-01,-1.759706763292892551e-01
2.810000000000000497e+00,2.407967929351573499e-01,-1.738052915319051317e-01
2.820000000000000284e+00,2.409405589895297906e-01,-1.716664223874373174e-01
2.830000000000000071e+00,2.410745729287285533e-01,-1.695540705508743196e-01
2.839999999999999858e+00,2.411986830092879563e-01,-1.674682302220852070e-01
2.850000000000000533e+00,2.413127457924022501e-01,-1.654088875747506959e-01
2.860000000000000320e+00,2.414166259926929237e-01,-1.633760218329224356e-01
2.870000000000000107e+00,2.415101963264636720e-01,-1.613696048881008982e-01
2.879999999999999893e+00,2.415933373596006462e-01,-1.593896014836133634e-01
2.890000000000000568e+00,2.416659373552621781e-01,-1.574359694629967887e-01
2.900000000000000355e+00,2.417278921214994214e-01,-1.555086598847254531e-01
2.910000000000000142e+00,2.417791048589424674e-01,-1.536076171831936843e-01
2.919999999999999929e+00,2.418194860086760323e-01,-1.517327793468695174e-01
2.930000000000000604e+00,2.418489531004282544e-01,-1.498840780553478691e-01
2.940000000000000391e+00,2.418674306011858732e-01,-1.480614388434072781e-01
2.950000000000000178e+00,2.418748497643442297e-01,-1.462647812628243005e-01
2.959999999999999964e+00,2.418711484794959787e-01,-1.444940190584689255e-01
2.969999999999999751e+00,2.418562711229551021e-01,-1.427490603011322690e-01
2.980000000000000426e+00,2.418301684091090087e-01,-1.410298075571676801e-01
2.990000000000000213e+00,2.417927972426858751e-01,-1.393361580685902323e-01
3.000000000000000000e+00,2.417441205720189112e-01,-1.376680038704526654e-01
3.009999999999999787e+00,2.416841072433844329e-01,-1.360252319849171443e-01
3.019999999999999574e+00,2.416127318564881554e-01,-1.344077245575880097e-01
3.029999999999999361e+00,2.415299746211655441e-01,-1.328153590336503820e-01
3.040000000000000924e+00,2.414358212153623617e-01,-1.312480082846803897e-01
3.050000000000000711e+00,2.413302626444538967e-01,-1.297055407844630026e-01
3.060000000000000497e+00,2.412132951019585470e-01,-1.281878207585552265e-01
3.070000000000000284e+00,2.410849198316986908e-01,-1.266947083128149576e-01
3.080000000000000071e+00,2.409451429914561960e-01,-1.252260596137879101e-01
3.089999999999999858e+00,2.407939755181675856e-01,-1.237817270154404625e-01
3.099999999999999645e+00,2.406314329946999120e-01,-1.223615592108515115e-01
3.109999999999999432e+00,2.404575355182453078e-01,-1.209654013767092751e-01
3.120000000000000995e+00,2.402723075703689926e-01,-1.195930953043707334e-01
3.130000000000000782e+00,2.400757778887423199e-01,-1.182444795544674576e-01
3.140000000000000568e+00,2.398679793405893435e-01,-1.169193895757798529e-01
3.150000000000000355e+00,2.396489487978733790e-01,-1.156176578588737625e-01
3.160000000000000142e+00,2.394187270142462409e-01,-1.143391140541516748e-01
3.169999999999999929e+00,2.391773585037808847e-01,-1.130835851072529985e-01
3.179999999999999716e+00,2.389248914215054420e-01,-1.118508953894401803e-01
3.189999999999999503e+00,2.386613774457550519e-01,-1.106408668166520282e-01
3.199999999999999289e+00,2.383868716623535056e-01,-1.094533189710463761e-01
3.210000000000000853e+00,2.381014324506375845e-01,-1.082880692333896833e-01
3.220000000000000639e+00,2.378051213713317236e-01,-1.071449328936830703e-01
3.230000000000000426e+00,2.374980030562815758e-01,-1.060237232223436299e-01
3.240000000000000213e+00,2.371801451000500882e-01,-1.049242517523034657e-01
3.250000000000000000e+00,2.368516179533813604e-01,-1.038463281345549383e-01
3.259999999999999787e+00,2.365124948185322040e-01,-1.027897604258006248e-01
3.269999999999999574e+00,2.361628515464727074e-01,-1.017543551407213975e-01
3.279999999999999361e+00,2.358027665359531400e-01,-1.007399173562175954e-01
3.290000000000000924e+00,2.354323206344353658e-01,-9.974625082286436850e-02
3.300000000000000711e+00,2.350515970408834920e-01,-9.877315804244271580e-02
3.310000000000000497e+00,2.346606812104073958e-01,-9.782044038548926013e-02
3.320000000000000284e+00,2.342596607607536907e-01,-9.688789816678031186e-02
3.330000000000000071e+00,2.338486253806339454e-01,-9.597533075123687585e-02
3.339999999999999858e+00,2.334276667398818561e-01,-9.508253663000398870e-02
3.349999999999999645e+00,2.329968784014286032e-01,-9.420931351068759230e-02
3.359999999999999432e+00,2.325563557350845412e-01,-9.335545840757181191e-02
3.370000000000000995e+00,2.321061958331143149e-01,-9.252076770806061390e-02
3.380000000000000782e+00,2.316464974275937172e-01,-9.170503726745274364e-02
3.390000000000000568e+00,2.311773608095312738e-01,-9.090806247422833497e-02
3.400000000000000355e+00,2.306988877497418156e-01,-9.012963833225548504e-02
3.410000000000000142e+00,2.302111814214553853e-01,-8.936955952882810750e-02
3.419999999999999929e+00,2.297143463246443251e-01,-8.862762050416994608e-02
3.429999999999999716e+00,2.292084882120526135e-01,-8.790361552634015641e-02
3.439999999999999503e+00,2.286937140169086613e-01,-8.719733874540988583e-02
3.449999999999999289e+00,2.281701317823039976e-01,-8.650858426955004843e-02
3.460000000000000853e+00,2.276378505922180273e-01,-8.583714621539262346e-02
3.470000000000000639e+00,2.270969805041718748e-01,-8.518281878166461540e-02
3.480000000000000426e+00,2.265476324834877209e-01,-8.454539629306648263e-02
3.490000000000000213e+00,2.259899183391381183e-01,-8.392467326526797944e-02
3.500000000000000000e+00,2.254239506611611654e-01,-8.332044445922898168e-02
3.509999999999999787e+00,2.248498427596229976e-01,-8.273250492372413722e-02
3.519999999999999574e+00,2.242677086051055035e-01,-8.216065005847369984e-02
3.529999999999999361e+00,2.236776627706983656e-01,-8.160467566011012086e-02
3.540000000000000924e+00,2.230798203754743025e-01,-8.106437796061194412e-02
3.550000000000000711e+00,2.224742970294251720e-01,-8.053955368373161283e-02
3.560000000000000497e+00,2.218612087798371990e-01,-8.003000008150099043e-02
3.570000000000000284e+00,2.212406720590844034e-01,-7.953551498259806007e-02
3.580000000000000071e+00,2.206128036338167175e-01,-7.905589682758210057e-02
3.589999999999999858e+00,2.199777205555219495e-01,-7.859094471038435836e-02
3.599999999999999645e+00,2.193355401124384152e-01,-7.814045841841318896e-02
3.609999999999999432e+00,2.186863797827969247e-01,-7.770423846467711115e-02
3.620000000000000995e+00,2.180303571893692505e-01,-7.728208612465231608e-02
3.630000000000000782e+00,2.173675900553013185e-01,-7.687380347283961912e-02
3.640000000000000568e+00,2.166981961612086949e-01,-7.647919340950834477e-02
3.650000000000000355e+00,2.160222933035124138e-01,-7.609805969438215856e-02
3.660000000000000142e+00,2.153399992539933860e-01,-7.573020698111804228e-02
3.669999999999999929e+00,2.146514317205422406e-01,-7.537544083541114492e-02
3.679999999999999716e+00,2.139567083090851973e-01,-7.503356777223824103e-02
3.689999999999999503e+00,2.132559464866608523e-01,-7.470439527580130523e-02
3.700000000000001066e+00,2.125492635456296131e-01,-7.438773183052829752e-02
3.710000000000000853e+00,2.118367765689924132e-01,-7.408338693961635801e-02
3.720000000000000639e+00,2.111186023967970282e-01,-7.379117114978811509e-02
3.730000000000000426e+00,2.103948575936128440e-01,-7.351089607588098818e-02
3.740000000000000213e+00,2.096656584170507875e-01,-7.324237503197769672e-02
3.750000000000000000e+00,2.089311207873099652e-01,-7.298542053761669646e-02
